customer_id,join_date,age,gender,region_code,is_married,prefer_category,income_group
C077643,2022-01-28,19,F,R03,1,Grocery,G3
C077644,2022-05-27,41,M,R02,1,Electronics,G5
C077647,2020-01-09,20,M,R01,0,Electronics,G3
C077650,2021-09-15,39,F,R04,1,Home,G2
C077651,2020-10-23,35,F,R06,1,Electronics,G3
C077654,2020-08-15,33,F,R03,1,Fashion,G2
C077655,2020-02-01,46,F,R01,1,Beauty,G4
C077656,2021-03-06,53,F,R05,1,Electronics,G2
C077657,2022-02-27,36,M,R07,0,Beauty,G4
C077659,2020-08-18,32,F,R04,1,Electronics,G3
C077660,2020-03-10,33,F,R05,1,Home,G1
C077662,2020-03-29,41,F,R02,1,Fashion,G2
C077663,2020-01-02,37,F,R01,1,Beauty,G1
C077664,2022-07-15,36,M,R03,1,Fashion,G2
C077666,2021-10-31,31,F,R04,1,Beauty,G3
C077667,2022-08-16,24,F,R06,1,Home,G2
C077668,2020-09-27,27,M,R04,1,Fashion,G5
C077669,2020-09-30,45,F,R01,1,Beauty,G2
C077671,2020-09-26,31,F,R05,1,Grocery,G4
C077674,2021-04-27,37,F,R05,1,Grocery,G4
C077676,2020-01-22,23,F,R04,0,Home,G1
C077679,2021-12-18,19,M,R07,1,Electronics,G3
C077682,2021-04-08,40,F,R06,1,Grocery,G5
C077683,2021-07-21,44,M,R02,0,Beauty,G4
C077685,2022-08-06,35,F,R05,1,Beauty,G4
C077687,2021-07-28,44,M,R02,1,Electronics,G1
C077689,2021-08-14,20,F,R07,1,Electronics,G2
C077692,2022-07-02,31,M,R04,1,Beauty,G3
C077695,2020-04-19,42,F,R03,0,Fashion,G4
C077697,2022-01-13,40,F,R01,1,Fashion,G5
C077698,2020-03-22,38,M,R04,1,Home,G4
C077700,2021-09-16,20,F,R03,0,Grocery,G2
C077702,2021-01-15,32,M,R04,1,Home,G2
C077703,2020-11-05,26,M,R05,0,Grocery,G5
C077704,2021-07-05,55,M,R07,1,Electronics,G5
C077707,2020-08-27,43,F,R05,1,Electronics,G4
C077708,2020-07-01,40,M,R04,1,Beauty,G4
C077710,2021-07-07,27,F,R01,1,Fashion,G3
C077712,2022-08-15,49,M,R06,1,Grocery,G2
C077713,2021-04-10,26,M,R01,1,Grocery,G3
C077714,2021-09-30,46,F,R01,1,Home,G1
C077715,2021-03-12,28,F,R07,0,Beauty,G2
C077717,2020-08-20,26,F,R07,1,Beauty,G1
C077718,2022-03-31,23,M,R06,0,Home,G3
C077719,2021-12-04,39,F,R06,0,Electronics,G1
C077722,2020-12-27,38,F,R03,1,Beauty,G2
C077723,2021-12-19,21,M,R02,1,Electronics,G3
C077725,2020-10-09,19,F,R05,1,Electronics,G2
C077727,2022-04-10,32,M,R03,1,Electronics,G4
C077729,2020-06-17,36,M,R07,1,Beauty,G2
C077732,2020-05-01,32,M,R01,1,Home,G1
C077734,2022-01-05,30,M,R03,1,Fashion,G3
C077735,2021-09-30,19,M,R05,1,Home,G1
C077736,2021-11-08,42,F,R03,1,Home,G5
C077737,2021-04-18,29,F,R06,1,Electronics,G5
C077740,2022-01-01,29,M,R04,1,Fashion,G3
C077744,2020-10-18,38,F,R03,1,Home,G5
C077747,2022-07-06,61,F,R07,0,Home,G1
C077749,2021-06-06,19,F,R01,1,Beauty,G1
C077750,2020-10-10,44,F,R05,1,Grocery,G5
C077751,2021-07-10,51,F,R07,1,Fashion,G2
C077752,2020-05-03,20,M,R01,1,Beauty,G3
C077755,2021-02-09,41,F,R05,1,Grocery,G2
C077756,2020-12-02,31,F,R03,0,Home,G4
C077757,2022-08-16,45,M,R05,0,Grocery,G4
C077758,2020-06-07,33,F,R03,0,Grocery,G1
C077759,2020-09-23,31,F,R03,0,Electronics,G3
C077761,2021-08-12,27,M,R02,1,Grocery,G1
C077762,2022-03-13,57,M,R07,1,Fashion,G2
C077763,2022-06-13,19,F,R03,0,Fashion,G4
C077764,2020-05-30,36,F,R06,1,Electronics,G2
C077769,2020-09-28,19,M,R07,1,Home,G2
C077770,2022-05-20,48,F,R05,1,Beauty,G3
C077771,2020-12-05,19,M,R04,0,Beauty,G3
C077772,2021-12-29,40,F,R03,0,Grocery,G2
C077775,2021-08-30,31,F,R02,1,Fashion,G3
C077777,2021-07-15,23,F,R03,1,Fashion,G5
C077778,2022-09-07,44,F,R06,0,Home,G4
C077779,2021-04-01,20,F,R06,1,Home,G4
C077780,2021-07-08,24,M,R05,1,Home,G2
C077781,2021-06-14,36,F,R02,1,Electronics,G3
C077782,2020-04-22,40,F,R03,1,Beauty,G2
C077785,2021-06-13,48,F,R03,0,Fashion,G2
C077786,2021-10-07,19,M,R01,1,Grocery,G4
C077787,2022-03-13,43,M,R03,0,Fashion,G4
C077788,2021-06-09,50,F,R05,1,Home,G3
C077789,2020-03-04,19,F,R07,1,Home,G1
C077790,2021-01-27,32,F,R04,1,Grocery,G4
C077792,2022-02-08,33,F,R06,1,Beauty,G3
C077795,2020-12-20,37,M,R01,1,Beauty,G2
C077796,2021-09-24,36,F,R01,0,Grocery,G5
C077797,2020-06-01,42,F,R03,1,Electronics,G2
C077799,2021-11-20,46,F,R04,1,Beauty,G1
C077800,2021-04-23,54,F,R01,0,Home,G4
C077802,2021-07-28,31,M,R02,0,Beauty,G3
C077804,2020-09-14,48,F,R07,0,Grocery,G3
C077807,2021-05-21,55,F,R03,1,Grocery,G3
C077809,2022-07-08,42,M,R07,0,Grocery,G2
C077811,2022-01-08,40,F,R02,1,Home,G3
C077812,2021-12-11,54,F,R05,1,Electronics,G3
C077813,2020-10-20,45,M,R07,1,Electronics,G4
C077814,2022-02-01,34,F,R01,1,Fashion,G4
C077815,2021-04-21,48,M,R03,1,Electronics,G3
C077818,2021-05-22,25,F,R05,0,Fashion,G3
C077819,2020-04-28,54,M,R02,0,Beauty,G4
C077820,2021-11-21,49,M,R05,1,Beauty,G2
C077825,2022-04-21,35,F,R06,0,Electronics,G3
C077826,2021-09-01,27,M,R01,0,Beauty,G3
C077830,2021-09-04,24,F,R05,0,Home,G3
C077831,2021-03-13,33,F,R02,1,Fashion,G4
C077832,2021-04-19,20,F,R01,0,Electronics,G3
C077833,2022-08-03,42,F,R03,1,Fashion,G2
C077835,2021-08-08,43,M,R02,1,Beauty,G2
C077838,2021-12-28,46,M,R04,1,Fashion,G2
C077839,2020-05-15,42,M,R06,1,Fashion,G2
C077841,2022-01-28,30,M,R03,1,Beauty,G5
C077843,2020-07-15,41,F,R02,1,Fashion,G3
C077844,2022-06-20,39,M,R01,1,Electronics,G2
C077845,2020-04-20,38,M,R06,0,Electronics,G3
C077847,2021-07-03,49,F,R07,1,Beauty,G4
C077848,2020-04-24,30,M,R01,1,Beauty,G3
C077849,2021-11-27,43,M,R04,1,Grocery,G3
C077850,2021-12-24,35,M,R02,0,Home,G2
C077851,2021-05-02,40,F,R01,1,Grocery,G4
C077852,2020-12-30,35,F,R05,0,Beauty,G3
C077853,2021-04-28,44,F,R05,1,Grocery,G2
C077854,2022-02-05,38,F,R07,1,Electronics,G4
C077856,2020-11-05,28,F,R05,1,Electronics,G4
C077857,2020-04-22,36,F,R02,1,Home,G2
C077858,2020-09-26,20,F,R06,1,Fashion,G1
C077859,2020-11-15,26,M,R06,0,Home,G3
C077861,2020-06-23,23,F,R01,1,Beauty,G5
C077863,2020-01-19,48,M,R07,1,Grocery,G4
C077865,2022-07-23,29,M,R01,1,Beauty,G3
C077866,2022-08-18,22,F,R05,1,Fashion,G3
C077867,2020-05-05,38,F,R03,1,Beauty,G4
C077868,2022-09-21,35,M,R01,1,Grocery,G1
C077870,2020-09-10,42,F,R04,0,Beauty,G3
C077871,2022-04-07,42,M,R03,1,Beauty,G2
C077872,2022-07-17,31,M,R01,1,Electronics,G1
C077873,2022-02-05,44,M,R04,1,Home,G5
C077874,2022-03-10,39,M,R04,1,Grocery,G4
C077875,2020-10-18,19,F,R01,1,Home,G2
C077876,2020-05-31,36,F,R01,1,Fashion,G3
C077877,2022-07-27,33,M,R04,1,Beauty,G4
C077879,2020-07-17,25,M,R04,0,Electronics,G3
C077880,2022-03-24,28,F,R05,0,Grocery,G2
C077883,2022-02-20,43,M,R06,1,Home,G3
C077885,2020-06-28,46,F,R03,1,Electronics,G5
C077886,2020-08-05,38,M,R02,0,Fashion,G4
C077888,2022-03-28,30,F,R01,1,Beauty,G5
C077889,2022-04-12,19,M,R07,1,Grocery,G2
C077891,2020-11-15,46,M,R02,1,Beauty,G2
C077892,2020-01-23,19,M,R06,1,Electronics,G3
C077895,2021-12-11,27,F,R06,1,Electronics,G4
C077896,2020-11-21,32,F,R07,1,Home,G5
C077897,2021-11-29,45,F,R04,0,Grocery,G3
C077899,2021-08-26,37,F,R03,1,Grocery,G3
C077900,2020-11-25,56,M,R03,1,Home,G2
C077901,2021-11-24,34,F,R03,1,Home,G5
C077904,2021-04-17,45,F,R01,1,Fashion,G4
C077906,2020-08-22,31,M,R03,0,Beauty,G1
C077907,2022-07-10,20,M,R05,1,Home,G3
C077908,2021-07-09,23,F,R01,1,Electronics,G3
C077909,2021-08-10,44,M,R07,1,Electronics,G3
C077910,2021-10-14,24,F,R04,0,Home,G3
C077912,2020-04-28,40,F,R01,1,Electronics,G2
C077914,2020-09-16,47,M,R01,1,Beauty,G3
C077916,2022-01-25,19,F,R05,1,Electronics,G1
C077917,2021-10-02,34,M,R06,1,Beauty,G2
C077918,2020-01-06,26,M,R03,1,Fashion,G5
C077919,2020-11-06,47,F,R01,1,Grocery,G3
C077920,2020-03-06,39,F,R01,0,Home,G3
C077921,2021-01-08,22,F,R03,1,Beauty,G3
C077923,2020-05-25,19,M,R04,0,Grocery,G4
C077925,2020-01-29,25,M,R04,1,Fashion,G2
C077927,2021-11-03,26,F,R02,1,Electronics,G2
C077928,2021-10-04,46,F,R04,1,Grocery,G4
C077929,2021-10-21,21,M,R04,1,Home,G2
C077930,2022-06-18,37,F,R01,1,Home,G4
C077932,2022-06-22,53,M,R03,1,Beauty,G5
C077933,2021-04-14,19,M,R03,1,Beauty,G5
C077934,2020-12-26,52,F,R06,1,Fashion,G1
C077935,2022-05-03,34,M,R04,1,Home,G2
C077937,2022-07-12,30,M,R02,0,Fashion,G2
C077938,2022-08-19,43,M,R04,0,Electronics,G2
C077939,2021-08-07,22,F,R06,1,Electronics,G3
C077940,2020-12-20,42,F,R05,0,Grocery,G4
C077941,2021-12-26,30,F,R03,1,Home,G3
C077942,2020-01-26,31,M,R05,1,Electronics,G2
C077945,2022-05-11,31,F,R02,1,Beauty,G3
C077948,2020-06-25,24,M,R05,1,Electronics,G2
C077949,2022-08-26,43,F,R01,1,Grocery,G3
C077950,2020-01-27,39,M,R03,1,Beauty,G2
C077953,2022-04-19,23,F,R06,1,Home,G2
C077954,2022-03-27,19,M,R07,1,Beauty,G4
C077961,2021-05-07,48,F,R06,1,Home,G2
C077964,2020-12-11,43,F,R05,1,Grocery,G2
C077967,2020-05-16,26,F,R04,1,Home,G4
C077968,2020-06-11,19,M,R02,1,Home,G5
C077969,2022-04-18,32,F,R05,1,Home,G5
C077971,2022-06-18,29,F,R03,0,Home,G3
C077972,2020-10-19,38,M,R01,1,Fashion,G4
C077973,2020-01-28,32,M,R06,1,Beauty,G3
C077974,2020-09-12,20,M,R06,1,Electronics,G1
C077976,2022-03-13,63,F,R03,0,Electronics,G4
C077977,2021-09-15,31,F,R02,1,Fashion,G3
C077983,2021-07-17,35,M,R03,1,Home,G2
C077985,2021-02-04,38,M,R02,1,Grocery,G4
C077986,2021-04-04,25,M,R04,0,Grocery,G4
C077987,2022-02-15,63,F,R01,1,Beauty,G4
C077988,2021-07-19,24,M,R06,1,Grocery,G2
C077989,2020-05-12,36,F,R06,0,Grocery,G3
C077990,2020-07-09,43,M,R07,1,Fashion,G3
C077991,2020-05-03,37,M,R01,1,Beauty,G2
C077992,2021-03-06,51,M,R02,1,Electronics,G4
C077994,2022-05-26,36,F,R05,1,Home,G3
C077995,2021-02-06,34,M,R05,1,Home,G4
C077996,2022-09-21,19,F,R01,0,Home,G2
C077997,2020-11-17,40,F,R04,1,Grocery,G3
C077999,2020-03-11,48,F,R06,1,Fashion,G2
C078001,2020-08-01,28,M,R04,0,Fashion,G5
C078003,2021-06-28,48,F,R07,1,Beauty,G1
C078005,2020-12-01,25,F,R04,1,Electronics,G2
C078007,2020-12-09,49,F,R02,1,Electronics,G3
C078008,2021-03-31,51,M,R05,1,Beauty,G2
C078010,2021-02-13,31,M,R06,1,Grocery,G4
C078011,2020-10-27,48,M,R05,1,Home,G2
C078012,2021-05-10,27,M,R05,1,Beauty,G2
C078013,2020-10-17,47,F,R02,0,Grocery,G3
C078014,2022-01-18,53,F,R04,1,Home,G4
C078015,2022-04-28,25,F,R01,0,Beauty,G1
C078016,2021-03-12,28,M,R04,1,Grocery,G1
C078017,2020-04-11,19,F,R07,1,Beauty,G3
C078018,2020-01-10,46,F,R04,0,Beauty,G4
C078019,2020-02-10,38,F,R05,0,Home,G5
C078021,2020-05-05,57,M,R05,1,Home,G2
C078022,2022-02-23,20,M,R01,1,Grocery,G4
C078023,2021-01-17,42,M,R02,1,Fashion,G2
C078026,2021-06-06,19,M,R06,1,Fashion,G4
C078027,2022-04-10,36,F,R06,1,Beauty,G1
C078030,2021-06-15,21,F,R01,1,Beauty,G3
C078032,2022-09-09,42,M,R02,1,Beauty,G5
C078034,2022-09-15,42,F,R07,1,Grocery,G3
C078035,2021-05-16,29,F,R06,0,Electronics,G5
C078036,2022-01-16,28,F,R01,1,Electronics,G2
C078038,2022-07-16,19,F,R03,1,Home,G3
C078039,2020-08-14,48,F,R03,1,Home,G2
C078041,2022-05-15,25,F,R03,1,Grocery,G2
C078042,2020-12-06,27,F,R07,0,Electronics,G3
C078045,2021-01-29,33,F,R02,1,Grocery,G2
C078048,2020-07-13,53,M,R07,1,Home,G2
C078052,2020-07-21,32,F,R03,1,Beauty,G5
C078053,2020-02-02,35,M,R04,0,Grocery,G4
C078054,2020-07-29,37,F,R04,0,Beauty,G3
C078055,2022-03-23,38,F,R02,1,Fashion,G3
C078058,2020-02-20,26,M,R03,0,Grocery,G4
C078060,2022-06-10,43,M,R01,1,Beauty,G4
C078061,2022-05-04,39,F,R05,1,Electronics,G2
C078062,2021-02-10,38,M,R01,1,Beauty,G3
C078063,2021-06-24,44,M,R03,1,Electronics,G2
C078065,2022-07-23,30,M,R06,1,Fashion,G4
C078066,2020-05-12,41,F,R01,0,Home,G4
C078068,2021-02-27,42,M,R02,0,Grocery,G3
C078070,2022-08-31,19,M,R07,1,Grocery,G3
C078071,2020-03-22,23,F,R05,1,Electronics,G4
C078073,2020-11-10,37,M,R06,0,Beauty,G2
C078074,2021-12-29,26,F,R03,1,Fashion,G5
C078075,2022-07-04,19,M,R01,1,Electronics,G4
C078076,2020-10-06,42,F,R07,0,Fashion,G4
C078078,2020-03-26,31,M,R02,0,Electronics,G3
C078079,2022-04-19,42,F,R01,0,Fashion,G3
C078080,2020-12-31,45,F,R04,1,Electronics,G2
C078081,2022-04-04,38,F,R02,1,Beauty,G3
C078083,2020-04-02,20,F,R01,0,Fashion,G3
C078087,2020-11-21,19,F,R05,1,Home,G3
C078088,2022-04-23,47,F,R01,1,Home,G3
C078094,2022-02-25,52,F,R06,1,Beauty,G4
C078096,2020-08-14,34,M,R03,0,Fashion,G4
C078098,2020-08-04,44,F,R07,1,Grocery,G3
C078099,2022-01-21,19,M,R03,0,Grocery,G3
C078102,2022-07-14,44,F,R01,1,Electronics,G1
C078104,2022-06-12,54,F,R04,1,Home,G1
C078107,2020-08-19,51,F,R06,0,Fashion,G3
C078109,2020-11-23,36,M,R02,0,Beauty,G3
C078113,2021-10-04,45,F,R07,1,Fashion,G2
C078114,2020-02-06,40,M,R02,0,Beauty,G5
C078117,2021-09-27,24,F,R05,0,Electronics,G1
C078119,2022-06-23,49,F,R04,0,Home,G5
C078121,2021-02-11,19,F,R06,1,Electronics,G3
C078124,2020-08-04,28,F,R06,1,Beauty,G2
C078126,2021-09-01,31,M,R06,1,Fashion,G4
C078127,2020-12-23,33,M,R02,1,Beauty,G1
C078128,2020-07-04,40,M,R05,1,Electronics,G3
C078132,2022-01-13,36,M,R04,0,Beauty,G2
C078133,2022-08-11,26,F,R02,1,Fashion,G4
C078134,2022-07-02,35,F,R02,1,Fashion,G4
C078135,2021-11-09,56,F,R07,1,Grocery,G2
C078138,2020-10-10,37,F,R02,1,Electronics,G2
C078139,2020-07-02,39,F,R01,1,Fashion,G1
C078140,2021-06-20,28,M,R03,0,Home,G3
C078143,2021-08-18,25,F,R07,1,Electronics,G3
C078148,2022-01-04,53,F,R01,1,Fashion,G1
C078149,2020-06-06,22,M,R04,1,Fashion,G3
C078152,2021-02-24,55,F,R07,1,Beauty,G3
C078153,2020-07-01,32,F,R02,1,Electronics,G2
C078156,2020-02-21,34,F,R02,1,Electronics,G4
C078157,2020-01-03,27,M,R03,1,Electronics,G4
C078158,2020-03-17,44,F,R02,1,Fashion,G3
C078159,2021-10-08,42,F,R03,1,Electronics,G5
C078160,2022-04-17,32,M,R05,1,Grocery,G3
C078161,2021-08-04,34,M,R06,1,Home,G2
C078162,2021-11-04,66,F,R06,1,Electronics,G3
C078163,2021-08-30,34,F,R02,0,Electronics,G5
C078165,2020-08-17,28,M,R04,1,Beauty,G3
C078168,2022-06-07,19,M,R04,1,Grocery,G4
C078169,2020-09-23,48,F,R06,1,Home,G3
C078170,2020-11-01,26,M,R02,0,Home,G3
C078171,2022-05-04,23,F,R06,1,Home,G3
C078174,2020-05-22,48,F,R03,0,Electronics,G2
C078176,2021-10-28,41,F,R05,0,Grocery,G2
C078177,2020-07-25,36,F,R05,0,Beauty,G2
C078178,2021-03-04,30,F,R04,1,Beauty,G5
C078179,2020-06-14,30,M,R03,1,Beauty,G3
C078180,2020-09-16,29,F,R07,1,Home,G3
C078182,2021-11-15,36,M,R07,1,Home,G2
C078183,2021-01-28,39,M,R01,1,Grocery,G3
C078184,2020-04-30,32,M,R01,1,Electronics,G3
C078185,2022-08-07,25,M,R06,0,Fashion,G4
C078188,2022-08-09,48,M,R04,1,Home,G2
C078190,2020-03-24,27,F,R06,0,Fashion,G5
C078192,2021-12-06,53,M,R04,1,Electronics,G4
C078195,2020-02-07,35,M,R05,1,Home,G4
C078197,2020-10-29,19,M,R03,1,Home,G4
C078199,2022-01-23,31,M,R04,1,Fashion,G2
C078200,2020-11-25,19,F,R07,0,Grocery,G2
C078201,2020-07-17,48,M,R06,1,Home,G5
C078202,2022-03-20,22,F,R03,1,Fashion,G4
C078205,2022-09-15,28,F,R02,1,Home,G3
C078206,2021-01-05,46,M,R03,1,Home,G4
C078207,2022-06-13,41,F,R03,1,Grocery,G2
C078210,2021-03-10,38,M,R05,1,Home,G3
C078211,2022-06-26,19,F,R03,1,Home,G4
C078214,2021-01-15,44,M,R04,1,Electronics,G5
C078218,2020-02-16,36,M,R03,1,Home,G2
C078219,2022-07-04,32,M,R07,1,Home,G1
C078222,2020-06-28,37,F,R04,0,Beauty,G2
C078223,2020-03-08,25,F,R02,1,Grocery,G2
C078227,2020-07-25,36,M,R03,1,Grocery,G3
C078229,2020-09-15,46,M,R04,1,Electronics,G4
C078230,2021-01-20,51,M,R02,1,Beauty,G2
C078233,2020-01-30,26,M,R05,0,Electronics,G3
C078234,2021-02-24,29,M,R02,1,Grocery,G2
C078235,2022-09-03,25,M,R01,0,Electronics,G2
C078236,2020-01-03,24,M,R07,1,Beauty,G3
C078237,2021-06-04,41,F,R04,1,Electronics,G5
C078239,2021-06-04,50,F,R01,1,Grocery,G2
C078240,2022-06-06,35,M,R04,1,Electronics,G2
C078241,2021-02-04,27,F,R05,1,Beauty,G3
C078244,2021-10-15,42,F,R02,1,Electronics,G2
C078248,2021-04-16,35,F,R04,1,Grocery,G2
C078250,2021-01-06,26,M,R05,1,Home,G2
C078251,2021-03-06,19,F,R05,1,Fashion,G2
C078252,2021-06-22,27,F,R04,0,Electronics,G2
C078255,2021-04-26,30,F,R03,1,Fashion,G4
C078258,2020-09-12,25,M,R06,1,Grocery,G5
C078259,2020-04-12,48,M,R04,1,Fashion,G3
C078261,2022-06-20,39,M,R06,1,Grocery,G1
C078262,2021-10-31,32,F,R04,1,Home,G4
C078265,2021-10-16,24,M,R07,0,Fashion,G3
C078267,2021-02-26,51,M,R03,0,Grocery,G2
C078268,2022-05-20,35,M,R06,0,Fashion,G3
C078269,2022-04-11,19,M,R06,1,Electronics,G4
C078271,2020-09-27,49,F,R05,0,Home,G3
C078275,2021-05-27,46,M,R03,1,Grocery,G4
C078278,2020-01-01,36,M,R05,1,Fashion,G4
C078279,2020-09-17,27,M,R03,0,Beauty,G3
C078280,2020-02-16,38,M,R03,0,Beauty,G2
C078281,2022-05-17,35,M,R05,1,Beauty,G3
C078282,2022-02-16,27,F,R03,0,Home,G3
C078283,2020-01-02,23,F,R02,1,Fashion,G3
C078284,2021-06-18,33,M,R02,0,Fashion,G3
C078286,2021-04-21,45,M,R06,1,Grocery,G4
C078288,2022-07-03,29,F,R01,1,Beauty,G2
C078290,2022-03-25,26,F,R06,1,Fashion,G4
C078291,2021-08-18,46,M,R02,0,Electronics,G2
C078292,2020-07-22,22,M,R07,1,Beauty,G2
C078293,2022-08-28,19,F,R01,1,Fashion,G4
C078297,2022-03-27,42,F,R06,1,Home,G2
C078300,2020-09-03,41,M,R03,0,Home,G2
C078301,2022-03-28,27,F,R04,0,Beauty,G3
C078302,2020-01-17,26,F,R02,0,Beauty,G3
C078304,2022-06-07,43,M,R04,1,Beauty,G3
C078306,2020-07-15,41,F,R01,0,Grocery,G2
C078311,2020-09-23,41,F,R02,1,Home,G2
C078312,2022-09-10,35,M,R06,0,Grocery,G3
C078313,2020-04-06,45,F,R05,0,Fashion,G2
C078314,2020-10-09,32,M,R02,1,Beauty,G2
C078316,2020-02-04,26,M,R06,0,Electronics,G3
C078322,2021-08-30,27,M,R05,0,Electronics,G1
C078323,2021-11-13,54,M,R07,1,Grocery,G1
C078324,2022-08-02,33,M,R04,1,Beauty,G3
C078325,2022-06-25,46,F,R06,1,Electronics,G2
C078326,2020-03-07,36,F,R02,1,Home,G2
C078328,2020-11-03,40,F,R02,1,Beauty,G3
C078330,2022-05-02,27,M,R03,1,Electronics,G4
C078332,2020-07-04,31,M,R03,0,Electronics,G4
C078333,2022-08-31,33,F,R02,1,Beauty,G2
C078335,2022-01-26,38,M,R03,1,Electronics,G5
C078337,2021-11-01,52,F,R04,1,Grocery,G3
C078338,2020-10-10,64,M,R04,1,Beauty,G5
C078340,2022-08-03,23,M,R03,1,Grocery,G1
C078342,2020-12-13,70,F,R04,0,Fashion,G4
C078344,2020-07-13,29,M,R01,0,Fashion,G3
C078345,2022-02-18,50,F,R04,0,Electronics,G3
C078346,2021-04-28,19,F,R03,1,Beauty,G2
C078347,2022-09-10,35,M,R07,1,Electronics,G3
C078348,2021-08-10,44,F,R07,0,Beauty,G5
C078349,2020-10-06,36,F,R03,1,Grocery,G1
C078350,2022-04-12,32,F,R07,1,Fashion,G2
C078353,2022-07-05,46,F,R02,1,Home,G3
C078354,2021-04-22,46,F,R03,1,Grocery,G2
C078355,2020-04-07,34,F,R06,1,Grocery,G1
C078357,2021-09-21,47,F,R05,0,Home,G4
C078362,2022-04-05,59,M,R04,1,Grocery,G4
C078363,2021-11-12,30,F,R03,1,Home,G2
C078364,2021-02-16,19,F,R07,1,Electronics,G2
C078366,2021-01-27,44,F,R01,1,Fashion,G5
C078367,2020-11-29,34,M,R06,1,Beauty,G5
C078368,2022-06-07,28,F,R03,1,Electronics,G2
C078370,2020-01-02,26,M,R07,1,Beauty,G5
C078371,2020-07-21,45,M,R07,0,Grocery,G4
C078372,2020-09-14,47,F,R05,1,Beauty,G3
C078373,2022-02-01,34,F,R05,1,Home,G3
C078377,2021-01-12,31,F,R04,0,Home,G3
C078378,2021-03-16,52,F,R03,1,Beauty,G5
C078379,2021-03-30,48,M,R06,1,Grocery,G2
C078381,2022-02-25,37,M,R02,0,Electronics,G2
C078383,2022-08-11,51,M,R04,1,Home,G5
C078385,2022-09-05,29,M,R05,1,Grocery,G3
C078388,2020-09-08,52,M,R04,0,Fashion,G2
C078389,2022-09-26,34,M,R03,1,Fashion,G3
C078390,2022-03-06,35,M,R07,1,Electronics,G3
C078391,2022-04-22,40,F,R05,1,Electronics,G2
C078394,2022-04-02,46,M,R06,1,Beauty,G2
C078395,2021-10-10,60,F,R01,1,Beauty,G1
C078396,2022-06-28,46,F,R06,1,Electronics,G4
C078398,2020-08-08,33,F,R03,1,Beauty,G1
C078399,2020-04-22,50,F,R07,1,Electronics,G5
C078400,2020-05-28,23,M,R07,0,Fashion,G2
C078402,2020-02-27,29,M,R02,0,Fashion,G2
C078404,2022-01-06,28,F,R05,1,Grocery,G3
C078406,2021-12-07,43,F,R07,0,Electronics,G3
C078407,2021-12-18,28,F,R03,1,Fashion,G3
C078408,2020-01-18,29,M,R06,0,Electronics,G4
C078409,2022-02-18,29,F,R06,0,Fashion,G2
C078410,2020-08-02,64,M,R02,0,Home,G3
C078412,2021-09-27,19,F,R05,0,Electronics,G2
C078413,2020-01-16,60,M,R07,1,Electronics,G2
C078414,2021-11-07,51,M,R04,1,Grocery,G2
C078415,2021-10-21,33,F,R02,1,Fashion,G1
C078416,2022-02-26,30,F,R04,0,Beauty,G2
C078418,2020-08-20,33,M,R02,1,Grocery,G4
C078419,2020-01-25,30,M,R01,1,Fashion,G2
C078421,2022-02-18,28,M,R07,0,Beauty,G2
C078422,2020-12-30,31,F,R03,1,Electronics,G5
C078423,2022-07-26,39,M,R02,1,Home,G2
C078425,2022-08-09,53,F,R03,0,Beauty,G5
C078426,2021-03-12,41,M,R05,1,Grocery,G4
C078428,2021-12-12,45,F,R07,1,Home,G3
C078429,2022-09-10,34,M,R07,1,Home,G3
C078432,2021-12-25,29,F,R06,1,Home,G4
C078434,2021-01-08,40,F,R07,1,Electronics,G3
C078435,2021-06-28,40,M,R07,1,Home,G1
C078437,2020-08-01,19,M,R06,0,Grocery,G4
C078438,2020-07-29,56,F,R03,0,Fashion,G4
C078440,2022-02-09,49,M,R02,1,Beauty,G2
C078442,2020-09-16,49,M,R03,0,Grocery,G2
C078443,2021-11-07,31,M,R05,0,Home,G4
C078444,2020-04-04,33,M,R07,1,Electronics,G2
C078447,2022-06-24,42,M,R07,1,Fashion,G3
C078449,2021-05-08,30,M,R01,1,Beauty,G3
C078452,2021-01-21,40,M,R02,0,Beauty,G3
C078453,2020-07-11,30,M,R07,0,Home,G2
C078455,2021-06-30,24,M,R04,1,Beauty,G4
C078456,2022-07-08,19,M,R02,0,Home,G3
C078457,2020-06-23,25,F,R04,1,Home,G5
C078459,2020-11-03,39,F,R06,1,Beauty,G3
C078460,2022-03-12,27,M,R07,1,Home,G2
C078461,2020-12-05,24,F,R01,1,Home,G4
C078462,2020-03-20,36,M,R05,1,Home,G5
C078463,2021-04-22,19,M,R06,1,Electronics,G3
C078464,2020-04-20,49,M,R06,1,Beauty,G5
C078468,2021-02-16,52,M,R02,1,Grocery,G3
C078470,2021-08-26,37,M,R06,1,Home,G2
C078471,2022-08-17,19,F,R03,1,Fashion,G3
C078472,2022-08-06,36,F,R07,0,Beauty,G2
C078476,2020-08-11,34,M,R06,1,Grocery,G4
C078477,2020-02-20,42,F,R01,1,Beauty,G1
C078478,2020-05-05,47,M,R01,0,Fashion,G4
C078479,2020-05-25,34,M,R03,1,Beauty,G2
C078482,2021-03-20,39,F,R07,0,Electronics,G3
C078485,2022-03-25,24,F,R07,0,Home,G1
C078486,2020-10-10,23,M,R06,1,Beauty,G4
C078488,2020-10-03,31,M,R03,0,Grocery,G4
C078489,2021-11-26,25,M,R07,1,Fashion,G3
