customer_id,credit_score,num_active_cards,total_deposit_balance,total_loan_balance,card_cash_service_amt,card_loan_amt,fin_overdue_days,fin_asset_trend_score
C099098,653,5,12110393,0,0,0,2,0.12341677424645281
C099100,623,4,5058088,0,0,0,0,-0.46270420431282777
C099101,692,6,4689275,0,0,0,1,-0.6404060047082941
C099102,777,4,109376,8898144,0,0,1,-0.538110331877542
C099103,847,3,2008364,7069985,0,0,0,-0.18564648920570231
C099105,740,5,9874387,0,0,0,0,-1.062418072311421
C099106,524,2,20759375,0,0,0,0,0.3607116876942087
C099108,686,4,163849659,31671625,0,0,0,-1.6876518091944148
C099109,594,4,18447026,0,0,0,1,-2.2203174512931327
C099113,714,5,12266640,19464819,0,0,0,-0.36312810760779013
C099116,619,6,935738,0,170584,663244,0,1.6886978479274863
C099118,616,1,546423,16293917,0,0,0,-1.999782440459235
C099120,826,3,2601548,0,0,0,0,-1.461671637693077
C099121,805,6,1818793,0,339811,0,0,1.3464964301767401
C099122,690,2,10739803,0,0,0,0,0.7117346079852733
C099123,829,3,62263448,0,0,481526,0,-0.3509096586268322
C099124,842,1,35860682,41008426,0,0,0,-0.840653536602376
C099125,815,5,17164509,0,0,0,0,1.0054621087974533
C099128,664,1,22252626,0,0,0,1,-1.7603499169821972
C099129,842,6,993428,12586604,0,0,1,-1.9011019809730982
C099131,804,5,10940018,24464200,0,539258,1,1.415191611139281
C099133,762,3,285404252,0,0,127775,0,-2.3794371798778173
C099134,864,4,522798032,0,0,0,0,-0.5700732859031015
C099137,558,4,3775925,0,0,242281,0,-0.8417029502918562
C099141,509,4,6320738,0,0,0,0,-2.2704534738203517
C099142,835,4,2814788,2570451,0,1599243,1,-1.0172344427494389
C099143,810,3,848237,5473388,0,0,0,1.2229459204996265
C099144,834,1,25635002,0,0,0,0,-0.14375190485954792
C099145,722,1,6767607,0,0,0,0,-2.4049539213539703
C099146,882,5,45674824,70890839,0,0,0,0.4836673722900836
C099148,793,3,288147,0,0,0,0,-1.1819993583848147
C099150,884,1,9333967,0,0,46430,0,0.09270675593543395
C099153,780,5,725711,94885285,0,0,0,0.8357988116360813
C099154,688,2,1242683,0,0,0,0,-0.27395172404921764
C099158,675,4,6279342,0,0,813827,0,-0.583483940084675
C099159,762,4,27462567,20762557,0,0,0,-0.7009834115783352
C099160,726,1,17086780,30929718,0,0,1,0.7423074702916123
C099163,661,6,2680971,6808453,0,401407,0,-1.054007586057052
C099165,696,3,3144650,0,0,361483,0,0.3924969505928556
C099166,736,6,28459938,0,0,0,0,-1.2690926498360542
C099167,716,2,19068814,17328713,0,0,0,1.2776718446622928
C099169,744,4,1199893,0,0,0,1,-2.392458484675417
C099171,825,5,24993104,0,0,0,0,-0.6702840446558591
C099172,726,2,13562099,0,191325,0,0,-0.9169329700659955
C099175,693,4,39166566,0,0,0,1,1.0848494078623527
C099176,776,2,2763782,17136795,0,522006,1,0.978390941170436
C099180,636,4,1338197,3305539,0,0,0,1.0363404669302272
C099184,515,5,6008786,18945871,0,0,0,-1.5913702445684876
C099187,592,3,1819701,0,0,0,0,-0.08037448880762893
C099189,893,2,58199828,0,0,0,0,0.9224219869734268
C099190,614,6,29522253,7678821,211598,0,0,1.3967969100956146
C099196,722,5,67071819,0,0,0,0,-0.12121413468719393
C099197,813,5,191586099,1503592,0,0,0,-1.4226663619132054
C099199,750,5,20221063,0,215484,0,1,-0.4500998257995915
C099200,812,3,1562561,0,0,0,1,-2.269323082775608
C099204,682,1,7926191,0,0,0,0,-0.9447724951978441
C099205,713,3,5688200,15067650,0,0,2,-1.1838264860476733
C099206,876,4,279733,10923914,0,84087,0,-0.07935037719878184
C099207,633,2,5235702,0,0,0,0,-1.3250734067794692
C099208,695,6,10243626,1397345,26030,0,0,0.12894108417178582
C099209,847,2,1128400,0,0,0,0,-2.206011183411876
C099211,759,6,17809501,0,0,0,0,1.235793443125931
C099213,750,1,8775527,0,0,0,0,-0.5311786541786199
C099214,727,5,220229,12991159,0,0,0,-1.4176157454512632
C099215,656,4,1906588,0,0,0,0,0.8846351494579204
C099217,636,2,77782366,0,0,0,0,-0.584125937280544
C099220,522,4,230082,0,0,383755,0,0.9366680653060898
C099221,602,3,4688165,0,0,0,1,0.5457737767910318
C099226,588,3,609173,4712912,0,1876909,1,-0.21233030329218858
C099228,667,3,2828535,2893523,0,0,1,0.6314741069165656
C099232,885,2,26376176,101911778,0,0,1,1.0782869336304666
C099234,733,5,9449879,0,0,0,2,-0.20011805630467683
C099236,795,5,4075851,0,0,0,1,-0.6758066884104061
C099238,797,5,65803544,2879560,0,0,2,-1.2493277290852816
C099240,571,1,409930,0,0,2050363,0,0.5296070947695347
C099241,701,6,4578801,0,0,0,0,0.7416390612455678
C099242,832,5,8296168,0,0,0,0,-1.5933792329592367
C099243,754,6,8058627,5932427,0,0,0,-0.5755133847003605
C099246,677,3,7212720,0,0,316297,0,-1.5402894002644554
C099247,790,6,1253910,3630998,0,0,0,-1.6110509084042821
C099248,852,4,5484033,93207271,0,0,0,-1.5602649729425748
C099249,812,5,1931114,3325792,0,0,1,1.1015113749302752
C099251,847,6,1026492,0,0,0,0,-0.0692575497704587
C099253,711,6,2892609,0,0,0,0,0.431402445238829
C099254,752,6,4654139,0,0,0,0,-1.356128328670667
C099256,811,1,1282689,17894853,0,31326,0,1.5354176074784585
C099257,814,6,1749955,2243319,0,0,1,-1.2604019497252235
C099258,562,3,77234763,748287,0,0,1,-1.2787985864322098
C099259,711,1,4968139,0,0,40445,0,1.5318870337461044
C099260,738,4,5230125,0,45464,0,0,1.6065582384007693
C099261,752,1,1629660,15695675,0,32443,0,1.059878022472029
C099262,639,5,1245433,5871714,0,508473,0,-0.9340158879973881
C099263,820,1,3547221,0,0,0,1,1.9821533961178583
C099265,795,2,8899800,0,0,23375,1,-0.17130852218122844
C099266,666,1,44274048,0,0,513280,0,0.11843342528605769
C099267,524,5,7621099,0,0,38192,0,-0.35915017318563447
C099268,901,3,1186620,30086568,0,0,0,-0.5123344792845295
C099270,812,5,55831502,0,902,0,2,-2.4189489475392723
C099275,746,6,476178,2182086,0,2067282,0,-0.6086817611080342
C099279,836,2,79793,0,0,0,0,-0.8499560453307052
C099281,649,6,6255096,0,214884,1444960,0,1.0479360957818593
C099283,567,6,5825731,2648372,0,0,0,0.7890253751276246
C099284,743,1,299883123,5051254,0,0,0,0.24878398286727074
C099288,539,1,6948248,0,0,0,0,-0.10620440246589889
C099289,722,3,2301080,10903510,0,0,0,1.446188593647573
C099291,533,6,524802,0,0,0,0,-0.04418952765049387
C099293,949,5,77270751,14345675,125312,0,1,0.9785793587080301
C099294,578,6,37281999,38391213,0,1379272,0,-3.087005381343539
C099295,681,2,46567764,0,0,0,2,1.819036494291731
C099296,618,3,424290236,20741410,0,0,0,1.6212167412508132
C099297,786,2,1673442,0,55476,0,1,0.320907745361089
C099300,777,3,928453,0,165096,0,0,-1.2459980632285828
C099301,790,6,52779660,0,0,0,1,0.45859788642726707
C099302,678,5,12154154,9690916,0,68103,2,0.16610123213371494
C099304,818,1,10794492,1404665,0,0,2,0.3068227073651498
C099307,858,4,1425430,9383910,0,0,0,-0.756769196819025
C099308,792,2,1255716,22365429,0,0,0,-2.070688316309966
C099309,819,6,6064892,243000835,0,0,0,-0.6367468394489157
C099313,927,4,2460953,0,0,0,0,0.04961102575203796
C099314,881,6,2948432,765863,0,0,1,-1.4397996171245782
C099315,663,5,5121483,0,0,25087,2,-0.8290349211474642
C099318,738,3,17619074,11962501,0,179757,1,0.10648777115244015
C099319,846,2,3163940,0,0,0,2,0.017244718122097297
C099320,775,1,13126564,2756122,0,0,0,0.9871924027287403
C099321,703,1,2286351,0,0,0,1,1.859511965806155
C099324,712,1,2052381,1846251,0,0,0,-0.66037381426858
C099325,634,2,230404343,0,0,12609,0,-0.2866332049521593
C099326,688,4,11847509,3924556,0,0,0,1.0511505432736938
C099327,654,3,5132389,0,0,516454,0,0.410943078573068
C099329,668,4,9383368,0,0,0,3,1.044749942122478
C099331,760,3,71394831,32535137,0,0,0,0.22421722383331452
C099332,794,6,13020384,0,0,0,0,-0.838573513232457
C099333,695,5,4872890,60303798,0,0,1,1.40714738098357
C099334,857,5,6263791,0,0,0,0,-2.159983028764007
C099335,819,4,172110,0,0,0,0,-1.6336171743603523
C099337,600,5,1375354,0,26241,370131,0,-0.6722982039467847
C099338,841,1,34230222,0,0,0,0,0.055052230176089484
C099339,721,2,623611,3956473,0,0,0,-1.633539124631505
C099340,927,2,31841069,21777526,0,418983,0,-0.6170805070977637
C099341,774,4,305322,0,0,0,0,0.7971698681859639
C099342,688,1,43428844,14003209,0,0,4,-1.3642269164587397
C099344,884,1,668787,0,0,0,0,1.4095186693666721
C099345,822,4,41809,0,0,0,0,-0.6458580704323393
C099346,666,1,1343301,14261250,153426,0,2,-0.1456276113675355
C099348,705,4,17653,4329323,107554,0,0,-1.808979955916196
C099351,803,5,61092148,0,0,168906,0,-0.7458793235527905
C099354,858,5,1443675,715427,0,372904,0,0.7131862294334704
C099355,795,1,1940744,0,186040,0,0,0.16608922599832912
C099358,757,1,4225177,4060394,0,0,0,0.5593328869158487
C099361,755,6,1598051,177498970,0,0,0,-0.7209934145398647
C099362,766,2,5997603,0,0,0,0,-0.45222170176624543
C099363,719,6,2497258,0,0,0,0,-0.27428437897564273
C099364,689,1,534267,206997355,80100,0,0,-1.2489378985700257
C099365,572,1,41158,1902737,0,0,0,-0.3306623385456412
C099366,689,3,32574236,9980986,0,0,0,0.5819418827681959
C099368,780,5,31799252,0,38232,0,0,-1.0829367619328527
C099369,737,4,1004572,1880629,0,0,0,-1.5958485868355237
C099371,827,4,9409105,0,0,0,0,0.6303354899167906
C099372,925,6,826254,0,0,0,0,0.7546227552421613
C099373,765,1,7290832,0,0,0,1,-0.46211346233186557
C099375,678,2,7000822,0,0,337688,0,-0.748546502681973
C099376,756,3,61799463,16998250,4167,0,0,-1.662987928745167
C099377,675,3,13462942,12174449,0,0,2,1.3855375870300874
C099378,873,2,1102618,0,0,0,1,-2.268070311430568
C099379,842,2,2463088,0,0,0,1,-0.39317792894996106
C099380,785,1,1170277,0,0,0,0,0.05053879412349377
C099381,851,4,3262758,0,0,0,0,0.05449814041215417
C099382,710,2,77499,4036760,0,0,0,0.5633361043079068
C099383,682,3,2327440,0,0,0,0,-1.0898072556242464
C099384,790,5,3894511,0,0,0,1,-0.8939405914093527
C099386,562,5,2196451,0,0,0,2,-0.7000746792238863
C099387,763,6,634603,0,0,941487,0,0.6543681943645645
C099389,873,6,12747091,0,0,0,0,0.8796764469869008
C099390,747,5,43729680,0,0,0,1,0.8927199936392274
C099393,755,1,5657325,0,0,814104,0,-3.0761432768492893
C099396,829,1,10404543,59708429,0,0,1,0.8395754230382144
C099397,799,5,18547440,2807902,0,0,0,0.5779849230659773
C099399,766,2,59670468,734197,0,800540,1,2.4244928171650515
C099400,626,4,2399951,30010656,0,0,0,-1.3906378088121336
C099403,894,2,25115846,0,0,0,1,-1.4962794824557932
C099405,776,6,833177,0,0,0,0,0.7850996259216084
C099407,654,1,1821274,0,0,0,0,-2.528643968415055
C099408,714,6,2822815,25845617,0,0,0,-0.5407100868139358
C099409,812,5,856496,831044,25447,0,0,0.6573796026827976
C099410,875,4,2174408,33286084,0,0,0,0.6414866633986136
C099411,857,1,27470540,0,0,0,1,-1.4479151062160853
C099412,761,6,81998841,0,0,0,1,-2.0460459478255366
C099415,785,3,418536,0,0,0,0,1.3848704545932589
C099417,776,1,3502752,0,0,0,0,0.026202756181891856
C099419,900,5,42212203,63764786,0,0,0,0.6311401155806805
C099420,813,2,138904,30798486,0,0,0,-0.3178597107077366
C099422,839,4,24270335,0,0,0,1,-0.8824443601521471
C099424,612,2,3966799,0,84356,0,1,-1.551963313170094
C099425,877,4,1393988,0,0,0,1,0.3971243096450948
C099426,632,3,1273164,1821465,0,0,0,0.2552681283889643
C099427,601,1,8839899,427463,0,0,0,-0.6853843335395922
C099428,711,5,3716930,0,0,0,0,2.3902056514029306
C099429,645,3,25763191,0,0,919979,0,-2.3813794488012285
C099432,944,1,19677399,14862733,0,0,0,-0.5778232178594297
C099437,630,2,1579514,14412297,0,1192862,0,-1.5680844300243304
C099438,571,5,188958,0,0,0,0,-0.89813252007035
C099440,931,4,305965,75331707,0,0,0,-0.711428350073025
C099442,619,6,3504493,0,0,0,0,-0.35044965418693463
C099443,989,5,13729233,4222233,0,0,0,0.9545805186113335
C099444,527,3,346454,0,0,0,0,1.5930169120108595
C099445,754,6,226503306,0,0,35599,0,-0.883269203754799
C099446,771,5,156287503,0,0,0,1,-0.650281835399255
C099449,867,4,134108845,0,0,0,0,2.562753689794933
C099452,518,4,267329902,0,0,207910,0,0.9592167414223293
C099453,653,5,3231031,0,0,602087,0,0.5941168081135986
C099454,791,5,2019553,0,0,0,0,-0.1346789492788832
C099457,597,1,1072470,0,263420,0,0,1.031610307356802
C099458,667,2,37123639,5202233,0,1015465,1,-0.7081667201606086
C099459,538,4,4214980,8664283,0,0,0,1.0793816244928605
C099461,642,2,473151,0,0,0,0,0.9498680589823202
C099464,852,1,81399,0,0,0,0,0.7332019058227521
C099467,697,1,20142,0,102798,608947,1,0.48220363106996433
C099468,710,6,109150,0,0,0,0,0.07253976391383327
C099469,631,2,499905,20283689,0,0,0,-2.1702775621548014
C099470,732,1,1798730,12394701,0,0,0,1.88056694057534
C099473,829,1,1495830,0,0,0,1,-0.10374846327792081
C099474,683,5,1407959,21093061,0,0,0,-2.4828819707714285
C099479,814,5,471201,1508822,341569,0,1,-0.3468020885570816
C099480,866,6,1560727,0,0,0,0,-2.200469869264208
C099483,802,1,601287,0,150862,0,0,0.5769089878695823
C099484,856,6,873610678,0,0,0,0,1.1134665369693446
C099485,716,2,44717779,0,0,0,0,-1.515039687502782
C099486,888,4,200321869,0,0,0,0,-1.7108687379888727
C099487,698,5,2123542,0,0,0,0,0.052865539551702284
C099488,860,1,557617,3016108,0,876499,0,1.2586545754524547
C099491,770,5,7894771,6488028,0,0,1,0.7636570836563141
C099492,616,4,200283,0,0,28259,0,0.17472650608481297
C099493,792,2,13538510,34833442,0,178585,1,-0.046798823091740084
C099494,757,2,1717355,0,0,0,0,0.25771289930697316
C099495,945,3,490488,5304636,0,0,1,0.5995452596328938
C099496,849,1,1360727,0,0,0,0,1.3546746655038029
C099498,674,6,151554,607819,0,0,0,-0.17093452012230848
C099499,682,1,4796567,168493235,0,0,2,-0.49713066097356096
C099500,808,1,72019114,0,0,160967,0,-0.15602250923814195
C099501,634,3,13251144,0,0,0,1,-0.3803230926468907
C099502,711,5,17294475,1114480,0,0,1,1.4273972590854418
C099503,783,4,22796430,257409369,0,1844,0,-1.197695408823608
C099504,726,2,2303610,73940788,0,845835,1,0.24657301759591596
C099505,775,3,41620472,23692699,0,0,0,-0.6733406600738073
C099507,697,3,723003,0,0,0,0,-1.1394121059069109
C099508,806,3,14772834,0,0,0,0,-1.1278487052423725
C099509,820,2,60461740,0,0,0,0,-0.3116929432818421
C099510,833,1,5184300,0,0,87698,1,1.1294522463054226
C099511,830,4,1111161,0,4629,0,0,1.0882506526314737
C099512,669,5,40466,1931646,0,0,0,0.5606519325348589
C099513,712,1,2748202,13971079,0,0,2,1.4725450007483896
C099515,782,4,285515,0,0,0,0,0.06678380710263676
C099516,820,3,1709748,0,0,0,0,-1.3426445864093772
C099517,661,3,7157957,0,103923,0,0,0.5522445013098817
C099520,670,6,873720,6768864,0,377613,0,-0.31101720839085034
C099521,765,4,30951587,0,0,10402,0,-1.7175805343754766
C099523,703,1,4162153,4399138,0,0,0,0.6055721244277207
C099524,583,5,589221,0,15003,0,0,0.39781843729469735
C099525,763,2,915368,0,177454,0,1,-0.5137595819393332
C099526,810,6,1218916,0,56097,0,0,0.4300534589949283
C099528,809,5,341654,0,0,0,0,0.5090702217302682
C099530,641,1,3131830,2568008,0,0,1,-2.9858547972130243
C099532,599,5,6908701,36757283,0,0,1,1.1826337694899685
C099534,516,1,636985,0,0,0,1,0.29997629867925335
C099535,684,6,2641681,0,0,0,1,1.470271249241214
C099536,665,4,30780609,0,0,0,1,-0.2807033528122034
C099540,849,4,7335114,0,0,0,0,0.312625454331388
C099542,920,6,6063931,2018953,169238,126346,0,0.12467780518740934
C099543,486,6,4682029,36394607,70877,279283,0,0.168267108894423
C099545,824,1,2998894,12243376,16743,0,0,0.40751555252367677
C099546,601,3,2953270,0,0,0,0,-2.1572069019102487
C099547,628,6,6030944,30203240,0,0,0,0.9676617548243674
C099548,742,1,2955668,0,0,0,0,0.5761376479675675
C099549,635,4,289694,3412309,0,941668,0,1.0246381915820693
C099552,594,5,11482201,4706193,0,0,1,0.4069030404587006
C099553,963,2,4578705,0,0,440272,0,-0.27797336343288936
C099554,790,4,826582,22745720,0,0,0,-1.5861478703106422
C099556,564,6,45099876,0,0,0,0,-0.7007341589121555
C099557,642,5,265906878,2154290,0,254112,0,0.45066477842917374
C099558,971,4,4831290,0,0,0,0,-1.2888068070570469
C099559,527,4,2142877,0,0,192626,1,-0.8235152940656141
C099560,640,2,13700074,0,0,0,1,0.5682221343093106
C099561,617,1,3266502,729495,0,773529,0,-0.44057022082717257
C099562,766,4,1335356,457430,14028,0,0,-1.388230687733558
C099563,760,5,6502546,0,196790,526618,0,1.3007361460617366
C099565,494,5,897798,1940928,0,0,0,0.03256123445807077
C099568,604,1,23257768,0,0,0,0,-0.21588346309928175
C099569,806,1,1156138,9491012,322901,0,0,1.6707743568095679
C099571,923,6,11029562,0,0,0,0,0.43898791960439165
C099572,884,2,449787,0,0,2591,0,0.6673325946401618
C099573,698,1,81247761,5814421,0,0,0,-0.5311481483930837
C099574,888,6,17448615,0,0,0,1,0.8985855433443216
C099576,582,1,31300,0,0,0,1,0.7507154682491511
C099579,761,4,5402070,0,0,0,0,-0.3897460987396859
C099580,683,2,20787002,0,0,0,1,-0.5494469786956918
C099582,858,2,7720851,0,0,0,0,-0.5071428081238408
C099583,846,2,35713904,0,85193,2440023,1,0.6056206421216563
C099584,833,2,39618,0,0,0,0,-1.1123388242916055
C099585,499,5,27122113,0,0,0,0,-2.290283559752798
C099589,732,6,9213332,0,0,0,0,1.797028023119925
C099590,615,3,9486637,10564201,0,0,0,1.1916792135613747
C099591,636,2,445401,20219941,0,0,0,-1.8086067917874067
C099593,711,1,1092815,0,554792,0,0,0.4236436719778628
C099595,798,2,2843489,2380409,0,111248,0,-0.4048868548502641
C099598,780,4,1062789,0,0,53660,2,1.1524732919695222
C099599,689,4,32057674,0,0,0,0,-0.23765692322763196
C099601,755,6,22552916,0,0,0,0,-0.1787281268257205
C099603,704,4,10045979,3900417,0,0,0,-1.15207471642764
C099605,908,6,880205,0,0,0,0,1.4430082162766442
C099607,616,4,119691,81472685,0,0,2,-0.2461825973640934
C099608,695,6,18372661,0,0,929941,1,-0.14710870862343645
C099609,743,6,529590,43329986,0,0,2,1.2474830547643736
C099610,974,4,2628287,4405220,0,1737329,2,-0.34462560746319704
C099611,570,3,2028237,0,0,0,0,-0.1301528843822199
C099612,779,3,283280,6411286,0,0,0,-0.2784263179263171
C099613,583,4,170106,4739205,0,0,0,-1.4524997991676516
C099614,745,5,2881734,68333237,0,0,0,-1.3828931724512088
C099615,697,4,3832008,2228525,0,0,0,0.11786026744240391
C099616,826,4,8511979,5895261,0,0,0,-0.8835065448547389
C099618,567,6,1619530,0,0,0,0,1.1372982297210632
C099619,744,5,13404756,0,15957,0,0,2.6903304684793756
C099620,698,4,2468464,0,0,0,0,1.5306691384839002
C099623,721,4,1308549,0,0,0,1,-0.34618932886320847
C099627,617,3,4106429,0,0,0,1,-0.7253877828871843
C099629,749,1,201735,484849,0,0,0,-1.6816436318757715
C099630,647,4,32972,13740043,0,0,0,-0.19588641598276252
C099632,758,1,87861,0,93664,0,0,-0.7401149230595079
C099634,766,4,5811072,0,0,0,0,-0.36191449833531497
C099635,814,3,19878203,10421096,25287,0,0,-0.6491904785429554
C099636,737,4,78366,0,0,0,1,0.5785965996858138
C099637,669,5,18556340,982738,0,359712,1,-2.0132715949334474
C099640,727,5,6308557,0,0,0,1,-0.9901188177033181
C099641,881,6,12476991,0,0,0,1,-0.42772535553228974
C099642,784,2,966495,6059222,0,0,1,0.004436375979224097
C099643,659,1,2008962,0,0,0,1,1.5162267653714105
C099644,715,1,1194572,0,0,0,1,-0.05019918080390004
C099646,426,4,14793629,0,0,0,0,-1.3798383672894134
C099649,744,3,16251955,0,0,0,0,0.6861516924911492
C099650,671,3,25171492,9718712,0,0,0,-0.32581371654579394
C099653,680,6,11577487,13499217,0,0,1,0.7997502472043244
C099654,832,3,670959,9027481,0,0,0,0.4312377608471861
C099655,657,3,15189441,0,0,0,0,2.422534114958656
C099656,762,5,1357711,0,0,0,0,-1.775241189122256
C099657,758,1,1490864,3859838,0,0,1,-0.6521428599676549
C099658,793,6,41258426,9184718,0,0,0,1.54640042392585
C099659,776,5,3796301,4410041,0,0,0,0.3691342423317455
C099660,756,2,659931,0,0,264767,0,-0.16649485703198189
C099661,622,5,3532244,0,0,0,0,-1.1617301147727133
C099662,540,2,1158630,125986370,0,930108,0,1.4819772622669078
C099664,575,4,256926,0,0,0,0,2.204735771522596
C099666,790,5,49876198,0,182638,0,2,-0.03444043730878582
C099668,674,4,484701,0,175552,0,1,0.9150540773480685
C099669,645,2,1077297,0,0,0,0,-0.7316222925290206
C099671,661,4,26536323,0,130392,0,0,0.6395367462100832
C099672,546,6,25150367,4383685,0,0,1,-0.33025948012803713
C099673,454,3,13355759,0,0,2289575,0,0.44559178707473635
C099674,660,1,269283,0,0,0,0,-0.363893090862179
C099675,850,1,3025562,4552884,0,0,1,-0.8890617275903714
C099676,979,2,12388452,30949307,0,0,1,-1.5344593556301016
C099679,670,2,23817348,57827508,0,0,0,2.339576499644312
